48600	1.88
48800	1.89
49000	1.86
49200	1.83
49400	1.83
49600	1.83
49800	1.80
50000	1.80
50200	1.80
50400	1.80
50600	1.85
50800	1.87
51000	1.85
51200	1.84
51400	1.86
51600	1.95
51800	2.07
52000	2.15
52200	2.18
52400	2.20
52600	2.24
52800	2.31
53000	2.28
53200	2.23
53400	2.19
53600	2.17
53800	2.09
54000	2.02
54200	1.95
54400	1.89
54600	1.80
54800	1.70
55000	1.62
55200	1.57
55400	1.58
55600	1.61
55800	1.60
56000	1.59
56200	1.61
56400	1.67
56600	1.73
56800	1.81
57000	1.87
57200	1.90
57400	1.92
57600	1.92
57800	1.94
58000	1.93
58200	1.91
58400	1.89
58600	1.88
58800	1.83
59000	1.75
59200	1.76
59400	1.79
59600	1.72
59800	1.64
60000	1.51
60200	1.45
60400	1.43
60600	1.44
60800	1.47
61000	1.48
61200	1.53
61400	1.56
61600	1.53
61800	1.47
62000	1.41
62200	1.35
62400	1.30
62600	1.25
62800	1.21
63000	1.19
63200	1.23
63400	1.28
63600	1.31
63800	1.31
64000	1.31
64200	1.36
64400	1.40
64600	1.41
64800	1.39
65000	1.39
65200	1.40
65400	1.47
65600	1.56
65800	1.57
66000	1.55
66200	1.52
66400	1.49
66600	1.53
66800	1.58
67000	1.66
67200	1.72
67400	1.74
67600	1.74
67800	1.74
68000	1.74
68200	1.72
68400	1.68
68600	1.65
68800	1.66
69000	1.72
69200	1.82
69400	1.89
69600	1.89
69800	1.86
70000	1.81
70200	1.75
70400	1.68
70600	1.53
70800	1.38
71000	1.25
71200	1.18
71400	1.13
71600	1.14
71800	1.19
72000	1.23
72200	1.31
72400	1.39
72600	1.44
72800	1.46
73000	1.48
73200	1.50
73400	1.52
73600	1.53
73800	1.55
74000	1.61
74200	1.63
74400	1.63
74600	1.62
74800	1.59
75000	1.63
75200	1.72
75400	1.83
75600	1.91
75800	2.01
76000	2.04
76200	2.10
76400	2.15
76600	2.13
76800	2.11
77000	2.09
77200	2.08
77400	2.06
77600	2.00
77800	1.93
78000	1.91
78200	1.95
78400	1.97
78600	1.95
78800	1.91
79000	1.92
79200	1.85
79400	1.82
79600	1.84
79800	1.85
80000	1.79
80200	1.71
80400	1.61
80600	1.53
80800	1.50
81000	1.48
81200	1.49
81400	1.52
81600	1.55
81800	1.62
82000	1.70
82200	1.78
82400	1.86
82600	1.87
82800	1.84
83000	1.77
83200	1.75
83400	1.75
83600	1.74
83800	1.71
84000	1.69
84200	1.63
84400	1.56
84600	1.48
84800	1.41
85000	1.38
85200	1.30
85400	1.20
85600	1.15
85800	1.16
86000	1.12
86200	1.06
86400	0.98
86600	0.96
86800	0.96
87000	0.97
87200	0.98
87400	0.99
87600	1.03
87800	1.05
88000	1.11
88200	1.23
88400	1.35
88600	1.46
88800	1.49
89000	1.49
89200	1.49
89400	1.43
89600	1.39
89800	1.34
90000	1.29
90200	1.28
90400	1.31
90600	1.36
90800	1.36
91000	1.34
91200	1.34
91400	1.35
91600	1.36
91800	1.42
92000	1.50
92200	1.56
92400	1.59
92600	1.61
92800	1.63
93000	1.67
93200	1.67
93400	1.63
93600	1.62
93800	1.63
94000	1.65
94200	1.69
94400	1.77
94600	1.85
94800	1.87
95000	1.85
95200	1.82
95400	1.78
95600	1.75
95800	1.72
96000	1.70
96200	1.67
96400	1.66
96600	1.68
96800	1.68
97000	1.67
97200	1.62
97400	1.56
97600	1.50
97800	1.43
98000	1.44
98200	1.50
98400	1.58
98600	1.70
98800	1.80
99000	1.87
99200	1.92
99400	1.90
99600	1.86
99800	1.78
100000	1.71
100200	1.69
100400	1.69
100600	1.69
100800	1.69
101000	1.68
101200	1.65
101400	1.59
101600	1.58
101800	1.60
102000	1.62
102200	1.64
102400	1.67
102600	1.68
102800	1.66
103000	1.66
103200	1.65
103400	1.62
103600	1.57
103800	1.50
104000	1.43
104200	1.39
104400	1.41
104600	1.46
104800	1.50
105000	1.53
105200	1.58
105400	1.59
105600	1.58
105800	1.56
106000	1.47
106200	1.38
106400	1.35
106600	1.34
106800	1.35
107000	1.35
107200	1.34
107400	1.36
107600	1.36
107800	1.38
108000	1.37
108200	1.36
108400	1.37
108600	1.44
108800	1.47
109000	1.49
109200	1.46
109400	1.41
109600	1.37
109800	1.34
110000	1.37
110200	1.42
110400	1.47
110600	1.52
110800	1.58
111000	1.61
111200	1.63
111400	1.66
111600	1.72
111800	1.78
112000	1.85
112200	1.90
112400	1.90
112600	1.87
112800	1.84
113000	1.86
113200	1.85
113400	1.83
113600	1.81
113800	1.80
114000	1.79
114200	1.75
114400	1.67
114600	1.61
114800	1.56
115000	1.49
115200	1.45
115400	1.45
115600	1.49
115800	1.49
116000	1.44
116200	1.40
116400	1.35
116600	1.31
116800	1.29
117000	1.25
117200	1.17
117400	1.07
117600	0.97
117800	0.92
118000	0.92
118200	0.95
118400	0.96
118600	0.97
118800	1.00
119000	1.00
119200	0.96
119400	0.95
119600	0.97
119800	1.04
120000	1.10
120200	1.18
120400	1.22
120600	1.23
120800	1.30
121000	1.39
121200	1.47
121400	1.53
121600	1.60
121800	1.58
122000	1.56
122200	1.55
122400	1.55
122600	1.56
122800	1.65
123000	1.71
123200	1.72
123400	1.74
123600	1.76
123800	1.74
124000	1.74
124200	1.78
124400	1.84
124600	1.89
124800	1.95
125000	1.97
125200	1.98
125400	2.02
125600	2.01
125800	2.01
126000	1.98
126200	1.93
126400	1.88
126600	1.87
126800	1.86
127000	1.83
127200	1.70
127400	1.60
127600	1.55
127800	1.46
128000	1.39
128200	1.32
128400	1.36
128600	1.44
128800	1.46
129000	1.44
129200	1.37
129400	1.29
129600	1.21
129800	1.14
130000	1.09
130200	1.08
130400	1.06
130600	1.04
130800	1.07
131000	1.17
131200	1.29
131400	1.42
131600	1.57
131800	1.69
132000	1.73
132200	1.77
132400	1.83
132600	1.91
132800	1.99
133000	2.05
133200	2.11
133400	2.19
133600	2.23
133800	2.23
134000	2.25
134200	2.27
134400	2.29
134600	2.28
134800	2.30
135000	2.28
135200	2.25
135400	2.15
135600	2.04
135800	1.94
136000	1.91
136200	1.89
136400	1.86
136600	1.83
136800	1.79
137000	1.73
137200	1.66
137400	1.59
137600	1.52
137800	1.49
138000	1.47
138200	1.46
138400	1.49
138600	1.52
138800	1.47
139000	1.43
139200	1.43
139400	1.50
139600	1.59
139800	1.68
140000	1.70
140200	1.74
140400	1.74
140600	1.75
140800	1.71
141000	1.64
141200	1.59
141400	1.54
141600	1.53
141800	1.54
142000	1.54
142200	1.54
142400	1.60
142600	1.67
142800	1.72
143000	1.75
143200	1.74
143400	1.69
143600	1.63
143800	1.61
144000	1.57
144200	1.52
144400	1.46
144600	1.44
144800	1.43
145000	1.39
145200	1.32
145400	1.31
145600	1.32
145800	1.33
146000	1.38
146200	1.38
146400	1.41
146600	1.45
146800	1.49
147000	1.49
147200	1.50
147400	1.55
147600	1.60
147800	1.65
148000	1.71
148200	1.73
148400	1.72
148600	1.72
148800	1.71
149000	1.67
149200	1.63
149400	1.62
149600	1.61
149800	1.63
150000	1.68
150200	1.72
150400	1.77
150600	1.82
150800	1.88
151000	1.91
151200	1.89
151400	1.86
151600	1.82
151800	1.80
152000	1.80
152200	1.77
152400	1.74
152600	1.78
152800	1.84
153000	1.88
153200	1.89
153400	1.90
153600	1.90
153800	1.89
154000	1.94
154200	1.98
154400	2.00
154600	1.97
154800	1.91
155000	1.89
155200	1.90
155400	1.89
155600	1.86
155800	1.84
156000	1.78
156200	1.72
156400	1.61
156600	1.53
156800	1.52
157000	1.51
157200	1.51
157400	1.59
157600	1.68
157800	1.71
158000	1.76
158200	1.81
158400	1.86
158600	1.91
158800	1.96
159000	1.98
159200	1.98
159400	1.96
159600	1.88
159800	1.80
160000	1.71
160200	1.69
160400	1.68
160600	1.68
160800	1.72
161000	1.73
161200	1.74
161400	1.73
161600	1.73
161800	1.76
162000	1.80
162200	1.91
162400	2.03
162600	2.15
162800	2.24
163000	2.25
163200	2.23
163400	2.16
163600	2.04
163800	1.92
164000	1.84
164200	1.72
164400	1.67
164600	1.63
164800	1.60
165000	1.59
165200	1.55
165400	1.53
165600	1.50
165800	1.47
166000	1.43
166200	1.39
166400	1.39
166600	1.40
166800	1.43
167000	1.46
167200	1.49
167400	1.55
167600	1.60
167800	1.65
168000	1.68
168200	1.68
168400	1.70
168600	1.70
168800	1.70
169000	1.71
169200	1.72
169400	1.72
169600	1.71
169800	1.69
170000	1.69
170200	1.60
170400	1.52
170600	1.44
170800	1.38
171000	1.37
171200	1.36
171400	1.38
171600	1.42
171800	1.46
172000	1.48
172200	1.48
172400	1.48
172600	1.46
172800	1.43
173000	1.39
173200	1.35
173400	1.27
173600	1.22
173800	1.14
174000	1.04
174200	1.01
174400	1.04
174600	1.08
174800	1.07
175000	1.10
175200	1.20
175400	1.37
175600	1.53
175800	1.62
176000	1.70
176200	1.76
176400	1.84
176600	1.88
176800	1.93
177000	1.96
177200	1.93
177400	1.88
177600	1.82
177800	1.80
178000	1.84
178200	1.83
178400	1.76
178600	1.66
178800	1.58
179000	1.50
179200	1.40
179400	1.29
179600	1.21
179800	1.24
180000	1.33
180200	1.40
180400	1.43
180600	1.47
180800	1.49
181000	1.52
181200	1.57
181400	1.63
181600	1.73
181800	1.82
182000	1.88
182200	1.92
182400	1.96
182600	1.96
182800	1.93
183000	1.90
183200	1.82
183400	1.76
183600	1.73
183800	1.71
184000	1.62
184200	1.54
184400	1.48
184600	1.45
184800	1.43
185000	1.51
185200	1.61
185400	1.70
185600	1.74
185800	1.80
186000	1.87
186200	1.90
186400	1.92
186600	1.90
186800	1.85
187000	1.82
187200	1.79
187400	1.81
187600	1.82
187800	1.79
188000	1.75
188200	1.72
188400	1.73
188600	1.76
188800	1.77
189000	1.77
189200	1.77
189400	1.76
189600	1.73
189800	1.69
190000	1.63
190200	1.56
190400	1.54
190600	1.53
190800	1.51
191000	1.50
191200	1.45
191400	1.43
191600	1.42
191800	1.44
192000	1.45
192200	1.45
192400	1.45
192600	1.44
192800	1.43
193000	1.44
193200	1.45
193400	1.49
193600	1.52
193800	1.56
194000	1.59
194200	1.61
194400	1.65
194600	1.71
194800	1.73
195000	1.77
195200	1.81
195400	1.85
195600	1.90
195800	1.92
196000	1.92
196200	1.92
196400	1.92
196600	1.87
196800	1.81
197000	1.78
197200	1.74
197400	1.72
197600	1.71
197800	1.72
198000	1.74
198200	1.77
198400	1.77
198600	1.76
198800	1.76
199000	1.73
199200	1.70
199400	1.69
199600	1.70
199800	1.73
200000	1.76
200200	1.79
200400	1.77
200600	1.75
200800	1.71
201000	1.67
201200	1.65
201400	1.63
201600	1.62
201800	1.62
202000	1.62
202200	1.61
202400	1.58
202600	1.57
202800	1.61
203000	1.67
203200	1.68
203400	1.63
203600	1.55
203800	1.48
204000	1.45
204200	1.43
204400	1.43
204600	1.40
204800	1.39
205000	1.43
205200	1.48
205400	1.52
205600	1.47
205800	1.44
206000	1.42
206200	1.37
206400	1.36
206600	1.39
206800	1.46
207000	1.51
207200	1.53
207400	1.54
207600	1.56
207800	1.58
208000	1.57
208200	1.59
208400	1.62
208600	1.63
208800	1.67
209000	1.71
209200	1.70
209400	1.70
209600	1.72
209800	1.75
210000	1.80
210200	1.82
210400	1.85
210600	1.84
210800	1.86
211000	1.84
211200	1.81
211400	1.80
211600	1.78
211800	1.75
212000	1.70
212200	1.62
212400	1.58
212600	1.57
212800	1.56
213000	1.55
213200	1.55
213400	1.57
213600	1.57
213800	1.60
214000	1.64
214200	1.67
214400	1.73
214600	1.77
214800	1.77
215000	1.75
215200	1.75
215400	1.71
215600	1.69
215800	1.65
216000	1.63
216200	1.63
216400	1.61
216600	1.60
216800	1.59
217000	1.58
217200	1.61
217400	1.63
217600	1.63
217800	1.64
218000	1.66
218200	1.67
218400	1.68
218600	1.70
218800	1.70
219000	1.74
219200	1.79
219400	1.81
219600	1.82
219800	1.82
220000	1.80
220200	1.79
220400	1.76
220600	1.72
220800	1.69
221000	1.69
221200	1.67
221400	1.65
221600	1.64
221800	1.61
222000	1.57
222200	1.53
222400	1.47
222600	1.44
222800	1.41
223000	1.36
223200	1.33
223400	1.36
223600	1.42
223800	1.47
224000	1.51
224200	1.57
224400	1.61
224600	1.67
224800	1.72
225000	1.78
225200	1.82
225400	1.79
225600	1.75
225800	1.70
226000	1.65
226200	1.63
226400	1.66
226600	1.64
226800	1.61
227000	1.57
227200	1.45
227400	1.36
227600	1.26
227800	1.22
228000	1.22
228200	1.23
228400	1.24
228600	1.29
228800	1.36
229000	1.40
229200	1.44
229400	1.49
229600	1.55
229800	1.58
230000	1.60
230200	1.54
230400	1.45
230600	1.38
230800	1.35
231000	1.38
231200	1.43
231400	1.45
231600	1.45
231800	1.44
232000	1.41
232200	1.39
232400	1.41
232600	1.39
232800	1.38
233000	1.39
233200	1.42
233400	1.48
233600	1.56
233800	1.55
234000	1.50
234200	1.48
234400	1.46
234600	1.47
234800	1.53
235000	1.56
235200	1.56
235400	1.55
235600	1.54
235800	1.56
236000	1.58
236200	1.58
236400	1.59
236600	1.60
236800	1.59
237000	1.57
237200	1.55
237400	1.54
237600	1.53
237800	1.51
238000	1.50
238200	1.48
238400	1.43
238600	1.42
238800	1.41
239000	1.42
239200	1.42
239400	1.44
239600	1.48
239800	1.52
240000	1.57
240200	1.62
240400	1.68
240600	1.71
240800	1.76
241000	1.77
241200	1.79
241400	1.76
241600	1.68
241800	1.62
242000	1.57
242200	1.50
242400	1.48
242600	1.47
242800	1.44
243000	1.41
243200	1.40
243400	1.39
243600	1.38
243800	1.35
244000	1.28
244200	1.25
244400	1.26
244600	1.26
244800	1.26
245000	1.25
245200	1.20
245400	1.15
245600	1.14
245800	1.14
246000	1.12
246200	1.13
246400	1.16
246600	1.20
246800	1.24
247000	1.29
247200	1.31
247400	1.34
247600	1.38
247800	1.46
248000	1.56
248200	1.60
248400	1.63
248600	1.68
248800	1.66
249000	1.63
249200	1.61
249400	1.58
249600	1.54
249800	1.53
250000	1.53
250200	1.51
250400	1.43
250600	1.32
250800	1.25
251000	1.19
251200	1.15
251400	1.10
251600	1.10
251800	1.10
252000	1.12
252200	1.16
252400	1.18
252600	1.22
252800	1.27
253000	1.35
253200	1.42
253400	1.50
253600	1.53
253800	1.57
254000	1.60
254200	1.64
254400	1.66
254600	1.68
254800	1.69
255000	1.67
255200	1.68
255400	1.70
255600	1.70
255800	1.70
256000	1.70
256200	1.67
256400	1.61
256600	1.58
256800	1.55
257000	1.55
257200	1.56
257400	1.59
257600	1.61
257800	1.64
258000	1.64
258200	1.65
258400	1.65
258600	1.62
258800	1.60
259000	1.56
259200	1.53
259400	1.55
259600	1.58
259800	1.58
260000	1.55
260200	1.52
260400	1.49
260600	1.47
260800	1.47
261000	1.49
261200	1.51
261400	1.54
261600	1.55
261800	1.55
262000	1.56
262200	1.56
262400	1.58
262600	1.60
262800	1.56
263000	1.52
263200	1.50
263400	1.50
263600	1.51
263800	1.50
264000	1.51
264200	1.55
264400	1.58
264600	1.58
264800	1.58
265000	1.61
265200	1.66
265400	1.72
265600	1.79
265800	1.82
266000	1.81
266200	1.81
266400	1.78
266600	1.73
266800	1.67
267000	1.62
267200	1.61
267400	1.61
267600	1.59
267800	1.58
268000	1.56
268200	1.54
268400	1.52
268600	1.50
268800	1.48
269000	1.46
269200	1.45
269400	1.45
269600	1.48
269800	1.51
270000	1.55
270200	1.59
270400	1.61
270600	1.60
270800	1.60
271000	1.59
271200	1.57
271400	1.57
271600	1.57
271800	1.55
272000	1.53
272200	1.49
272400	1.43
272600	1.37
272800	1.35
273000	1.35
273200	1.34
273400	1.35
273600	1.36
273800	1.37
274000	1.37
274200	1.35
274400	1.34
274600	1.37
274800	1.39
275000	1.40
275200	1.39
275400	1.40
275600	1.42
275800	1.43
276000	1.42
276200	1.43
276400	1.41
276600	1.39
276800	1.38
277000	1.34
277200	1.33
277400	1.31
277600	1.33
277800	1.39
278000	1.45
278200	1.51
278400	1.55
278600	1.56
278800	1.57
279000	1.57
279200	1.57
279400	1.55
279600	1.54
279800	1.53
280000	1.51
280200	1.47
280400	1.46
280600	1.46
280800	1.42
281000	1.39
281200	1.34
281400	1.30
281600	1.26
281800	1.24
282000	1.22
282200	1.24
282400	1.24
282600	1.22
282800	1.21
283000	1.20
283200	1.20
283400	1.22
283600	1.23
283800	1.23
284000	1.27
284200	1.32
284400	1.38
284600	1.43
284800	1.49
285000	1.55
285200	1.57
285400	1.56
285600	1.57
285800	1.60
286000	1.64
286200	1.67
286400	1.72
286600	1.71
286800	1.68
287000	1.63
287200	1.58
287400	1.53
287600	1.41
287800	1.31
288000	1.23
288200	1.16
288400	1.13
288600	1.17
288800	1.24
289000	1.29
289200	1.30
289400	1.27
289600	1.23
289800	1.18
290000	1.16
290200	1.15
290400	1.16
290600	1.18
290800	1.17
291000	1.18
291200	1.21
291400	1.22
291600	1.26
291800	1.29
292000	1.33
292200	1.36
292400	1.37
292600	1.36
292800	1.35
293000	1.33
293200	1.33
293400	1.37
293600	1.44
293800	1.47
294000	1.49
294200	1.49
294400	1.49
294600	1.44
294800	1.38
295000	1.34
295200	1.29
295400	1.26
295600	1.24
295800	1.24
296000	1.26
296200	1.28
296400	1.26
296600	1.24
296800	1.23
297000	1.22
297200	1.22
297400	1.24
297600	1.29
297800	1.37
298000	1.45
298200	1.48
298400	1.49
298600	1.51
298800	1.54
299000	1.57
299200	1.59
299400	1.60
299600	1.61
299800	1.63
300000	1.68
300200	1.74
300400	1.78
300600	1.80
300800	1.79
301000	1.76
301200	1.72
301400	1.72
301600	1.72
301800	1.72
302000	1.72
302200	1.72
302400	1.72
302600	1.74
302800	1.75
303000	1.78
303200	1.75
303400	1.66
303600	1.60
303800	1.57
304000	1.53
304200	1.50
304400	1.46
304600	1.43
304800	1.41
305000	1.41
305200	1.39
305400	1.35
305600	1.31
305800	1.28
306000	1.25
306200	1.26
306400	1.27
306600	1.25
306800	1.20
307000	1.16
307200	1.13
307400	1.10
307600	1.08
307800	1.12
308000	1.14
308200	1.13
308400	1.08
308600	1.07
308800	1.10
309000	1.10
309200	1.11
309400	1.11
309600	1.14
309800	1.21
310000	1.29
310200	1.40
310400	1.51
310600	1.57
310800	1.59
311000	1.58
311200	1.59
311400	1.61
311600	1.60
311800	1.57
312000	1.56
312200	1.57
312400	1.60
312600	1.65
312800	1.68
313000	1.68
313200	1.67
313400	1.66
313600	1.63
313800	1.59
314000	1.56
314200	1.53
314400	1.49
314600	1.47
314800	1.44
315000	1.38
315200	1.35
315400	1.31
315600	1.27
315800	1.26
316000	1.26
316200	1.27
316400	1.29
316600	1.28
316800	1.27
317000	1.28
317200	1.31
317400	1.36
317600	1.39
317800	1.43
318000	1.46
318200	1.45
318400	1.39
318600	1.37
318800	1.37
319000	1.35
319200	1.36
319400	1.41
319600	1.48
319800	1.56
320000	1.60
320200	1.58
320400	1.56
320600	1.57
320800	1.59
321000	1.59
321200	1.59
321400	1.58
321600	1.59
321800	1.59
322000	1.57
322200	1.57
322400	1.63
322600	1.66
322800	1.69
323000	1.74
323200	1.76
323400	1.71
323600	1.63
323800	1.55
324000	1.49
324200	1.43
324400	1.40
324600	1.39
324800	1.38
325000	1.39
325200	1.43
325400	1.47
325600	1.46
325800	1.44
326000	1.44
326200	1.45
326400	1.51
326600	1.57
326800	1.63
327000	1.68
327200	1.70
327400	1.71
327600	1.73
327800	1.71
328000	1.72
328200	1.69
328400	1.67
328600	1.62
328800	1.60
329000	1.57
329200	1.53
329400	1.48
329600	1.48
329800	1.48
330000	1.48
330200	1.52
330400	1.55
330600	1.55
330800	1.57
331000	1.56
331200	1.55
331400	1.56
331600	1.57
331800	1.60
332000	1.65
332200	1.69
332400	1.71
332600	1.73
332800	1.71
333000	1.70
333200	1.69
333400	1.69
333600	1.69
333800	1.70
334000	1.73
334200	1.79
334400	1.86
334600	1.90
334800	1.96
335000	2.00
335200	2.03
335400	2.04
335600	2.02
335800	1.99
336000	1.95
336200	1.94
336400	1.92
336600	1.89
336800	1.83
337000	1.79
337200	1.74
337400	1.69
337600	1.64
337800	1.62
338000	1.62
338200	1.62
338400	1.60
338600	1.58
338800	1.58
339000	1.57
339200	1.56
339400	1.55
339600	1.57
339800	1.59
340000	1.57
340200	1.55
340400	1.56
340600	1.57
340800	1.59
341000	1.60
341200	1.62
341400	1.59
341600	1.56
341800	1.56
342000	1.57
342200	1.56
342400	1.54
342600	1.50
342800	1.45
343000	1.42
343200	1.42
343400	1.44
343600	1.43
343800	1.44
344000	1.45
344200	1.46
344400	1.45
344600	1.43
344800	1.43
345000	1.43
345200	1.44
345400	1.44
345600	1.45
345800	1.45
346000	1.46
346200	1.47
346400	1.50
346600	1.52
346800	1.55
347000	1.57
347200	1.59
347400	1.61
347600	1.65
347800	1.65
348000	1.62
348200	1.61
348400	1.60
348600	1.59
348800	1.59
349000	1.60
349200	1.61
349400	1.62
349600	1.60
349800	1.59
350000	1.58
350200	1.58
350400	1.57
350600	1.57
350800	1.57
351000	1.57
351200	1.56
351400	1.53
351600	1.49
351800	1.50
352000	1.51
352200	1.52
352400	1.52
352600	1.52
352800	1.56
353000	1.57
353200	1.56
353400	1.57
353600	1.59
353800	1.63
354000	1.68
354200	1.74
354400	1.73
354600	1.70
354800	1.67
355000	1.62
355200	1.59
355400	1.56
355600	1.56
355800	1.53
356000	1.51
356200	1.49
356400	1.51
356600	1.55
356800	1.57
357000	1.59
357200	1.62
357400	1.63
357600	1.62
357800	1.63
358000	1.64
358200	1.63
358400	1.65
358600	1.69
358800	1.72
359000	1.74
359200	1.71
359400	1.73
359600	1.72
359800	1.66
360000	1.56
360200	1.49
360400	1.47
360600	1.47
360800	1.44
361000	1.45
361200	1.47
361400	1.50
361600	1.54
361800	1.56
362000	1.55
362200	1.48
362400	1.44
362600	1.43
362800	1.42
363000	1.41
363200	1.41
363400	1.42
363600	1.42
363800	1.46
364000	1.50
364200	1.56
364400	1.58
364600	1.59
364800	1.61
365000	1.61
365200	1.60
365400	1.56
365600	1.53
365800	1.49
366000	1.47
366200	1.45
366400	1.43
366600	1.46
366800	1.54
367000	1.61
367200	1.65
367400	1.68
367600	1.72
367800	1.80
368000	1.86
368200	1.87
368400	1.83
368600	1.78
368800	1.75
369000	1.76
369200	1.80
369400	1.85
369600	1.88
369800	1.90
370000	1.91
370200	1.91
370400	1.89
370600	1.85
370800	1.81
371000	1.81
371200	1.80
371400	1.80
371600	1.80
371800	1.79
372000	1.75
372200	1.70
372400	1.65
372600	1.61
372800	1.58
373000	1.57
373200	1.54
373400	1.51
373600	1.51
373800	1.53
374000	1.53
374200	1.53
374400	1.53
374600	1.55
374800	1.56
375000	1.61
375200	1.66
375400	1.71
375600	1.74
375800	1.77
376000	1.79
376200	1.78
376400	1.78
376600	1.75
376800	1.65
377000	1.53
377200	1.43
377400	1.38
377600	1.37
377800	1.37
378000	1.38
378200	1.42
378400	1.44
378600	1.42
378800	1.46
379000	1.51
379200	1.56
379400	1.60
379600	1.67
379800	1.76
380000	1.87
380200	1.93
380400	1.96
380600	1.98
380800	2.01
381000	1.96
381200	1.92
381400	1.91
381600	1.89
381800	1.89
382000	1.90
382200	1.94
382400	1.98
382600	2.02
382800	2.04
383000	2.03
383200	2.01
383400	1.96
383600	1.90
383800	1.86
384000	1.84
384200	1.80
384400	1.75
384600	1.67
384800	1.63
385000	1.62
385200	1.58
385400	1.52
385600	1.50
385800	1.52
386000	1.56
386200	1.59
386400	1.62
386600	1.68
386800	1.73
387000	1.78
387200	1.81
387400	1.76
387600	1.68
387800	1.64
388000	1.63
388200	1.63
388400	1.65
388600	1.65
388800	1.64
389000	1.64
389200	1.62
389400	1.61
389600	1.63
389800	1.69
390000	1.72
390200	1.77
390400	1.84
390600	1.90
390800	1.93
391000	1.96
391200	1.96
391400	1.97
391600	1.95
391800	1.94
392000	1.99
392200	2.03
392400	2.00
392600	1.96
392800	1.89
393000	1.86
393200	1.82
393400	1.78
393600	1.73
393800	1.72
394000	1.69
394200	1.65
394400	1.68
394600	1.68
394800	1.61
395000	1.51
395200	1.44
395400	1.44
395600	1.46
395800	1.48
396000	1.50
396200	1.51
396400	1.49
396600	1.47
396800	1.43
397000	1.36
397200	1.32
397400	1.29
397600	1.28
397800	1.30
398000	1.31
398200	1.35
398400	1.41
398600	1.47
398800	1.54
399000	1.59
399200	1.63
399400	1.65
399600	1.65
399800	1.66
